RUN	StarTest.Framework.StarSim	starsim	1625592234894	StarTest.Framework.StarSim-SIMULATION_1_30:SIMULATION_2_0:SIMULATION_3_0:Iterations_200	3.5.1
REQUEST	ChatTranscript	ChatTranscript	1625595239621	1625595239694	OK	 
GROUP	ChatTranscript	1625595239621	1625595239694	73	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595237971	1625595239959	OK	 
GROUP	GetEpisodeOfCare	1625595237971	1625595239959	1988	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595236814	1625595240044	OK	 
GROUP	GetStarUIMemberList	1625595236814	1625595240044	3230	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625595238694	1625595240356	OK	 
GROUP	GetStarUIMemberDetail	1625595238693	1625595240356	1662	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595237827	1625595240416	OK	 
GROUP	GetStarUIMemberList	1625595237827	1625595240416	2589	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595238880	1625595240744	OK	 
GROUP	GetEpisodeOfCare	1625595238880	1625595240744	1864	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595239142	1625595240855	OK	 
GROUP	GetEpisodeOfCare	1625595239141	1625595240855	1713	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595238548	1625595240967	OK	 
GROUP	GetStarUIMemberList	1625595238547	1625595240967	2419	OK
REQUEST	ChatTranscript	ChatTranscript	1625595240894	1625595241106	OK	 
GROUP	ChatTranscript	1625595240894	1625595241106	212	OK
REQUEST	ChatTranscript	ChatTranscript	1625595240867	1625595241110	OK	 
GROUP	ChatTranscript	1625595240867	1625595241110	243	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625595239292	1625595241214	OK	 
GROUP	GetStarUIMemberDetail	1625595239292	1625595241214	1922	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595238898	1625595241424	OK	 
GROUP	GetStarUIMemberList	1625595238898	1625595241425	2526	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625595239294	1625595241532	OK	 
GROUP	GetStarUIMemberDetail	1625595239294	1625595241532	2238	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595239549	1625595242039	OK	 
GROUP	GetEpisodeOfCare	1625595239549	1625595242039	2490	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625595239694	1625595242062	OK	 
GROUP	GetStarUIMemberDetail	1625595239694	1625595242062	2368	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625595239556	1625595242067	OK	 
GROUP	GetStarUIMemberDetail	1625595239555	1625595242067	2511	OK
REQUEST	ChatTranscript	ChatTranscript	1625595241945	1625595242113	OK	 
GROUP	ChatTranscript	1625595241945	1625595242114	168	OK
REQUEST	GetStarNote	GetStarNote	1625595240942	1625595242265	OK	 
GROUP	GetStarNote	1625595240942	1625595242265	1323	OK
REQUEST	GetStarNote	GetStarNote	1625595241070	1625595242336	OK	 
GROUP	GetStarNote	1625595241070	1625595242336	1266	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595240227	1625595242409	OK	 
GROUP	GetEpisodeOfCare	1625595240227	1625595242409	2182	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595239470	1625595242418	OK	 
GROUP	GetStarUIMemberList	1625595239470	1625595242418	2948	OK
REQUEST	GetStarNote	GetStarNote	1625595241744	1625595242650	OK	 
GROUP	GetStarNote	1625595241744	1625595242650	906	OK
REQUEST	ChatTranscript	ChatTranscript	1625595242616	1625595242687	OK	 
GROUP	ChatTranscript	1625595242616	1625595242687	71	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625595240494	1625595242841	OK	 
GROUP	GetStarUIMemberDetail	1625595240494	1625595242841	2347	OK
REQUEST	ChatTranscript	ChatTranscript	1625595242868	1625595242943	OK	 
GROUP	ChatTranscript	1625595242867	1625595242943	75	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595240638	1625595242992	OK	 
GROUP	GetEpisodeOfCare	1625595240638	1625595242992	2354	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595240009	1625595242998	OK	 
GROUP	GetStarUIMemberList	1625595240009	1625595242998	2989	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625595240798	1625595243175	OK	 
GROUP	GetStarUIMemberDetail	1625595240798	1625595243176	2377	OK
REQUEST	GetStarNote	GetStarNote	1625595242461	1625595243181	OK	 
GROUP	GetStarNote	1625595242460	1625595243182	720	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625595240798	1625595243364	OK	 
GROUP	GetStarUIMemberDetail	1625595240798	1625595243364	2566	OK
REQUEST	GetStarNote	GetStarNote	1625595242561	1625595243389	OK	 
GROUP	GetStarNote	1625595242560	1625595243389	828	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595240756	1625595243521	OK	 
GROUP	GetStarUIMemberList	1625595240756	1625595243521	2765	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625595241337	1625595243711	OK	 
GROUP	GetStarUIMemberDetail	1625595241337	1625595243712	2374	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595241172	1625595244209	OK	 
GROUP	GetStarUIMemberList	1625595241172	1625595244209	3037	OK
REQUEST	ChatTranscript	ChatTranscript	1625595244192	1625595244262	OK	 
GROUP	ChatTranscript	1625595244192	1625595244262	70	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625595242610	1625595244272	OK	 
GROUP	GetStarUIMemberDetail	1625595242610	1625595244273	1662	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625595242644	1625595244395	OK	 
GROUP	GetStarUIMemberDetail	1625595242643	1625595244395	1751	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595241934	1625595244416	OK	 
GROUP	GetStarUIMemberList	1625595241934	1625595244416	2482	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595241917	1625595244512	OK	 
GROUP	GetStarUIMemberList	1625595241916	1625595244512	2595	OK
REQUEST	ChatTranscript	ChatTranscript	1625595244510	1625595244584	OK	 
GROUP	ChatTranscript	1625595244510	1625595244584	74	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625595243251	1625595244632	OK	 
GROUP	GetStarUIMemberDetail	1625595243251	1625595244632	1381	OK
REQUEST	ChatTranscript	ChatTranscript	1625595244621	1625595244710	OK	 
GROUP	ChatTranscript	1625595244621	1625595244710	89	OK
REQUEST	GetStarNote	GetStarNote	1625595244425	1625595244747	OK	 
GROUP	GetStarNote	1625595244425	1625595244748	322	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625595243781	1625595244856	OK	 
GROUP	GetStarUIMemberDetail	1625595243780	1625595244856	1075	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595242544	1625595244902	OK	 
GROUP	GetStarUIMemberList	1625595242543	1625595244902	2358	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595244147	1625595245251	OK	 
GROUP	GetEpisodeOfCare	1625595244147	1625595245251	1104	OK
REQUEST	ChatTranscript	ChatTranscript	1625595245177	1625595245255	OK	 
GROUP	ChatTranscript	1625595245177	1625595245255	78	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595243875	1625595245269	OK	 
GROUP	GetEpisodeOfCare	1625595243875	1625595245269	1394	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595244269	1625595245328	OK	 
GROUP	GetEpisodeOfCare	1625595244268	1625595245328	1059	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595244910	1625595245983	OK	 
GROUP	GetEpisodeOfCare	1625595244910	1625595245983	1073	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595244073	1625595245996	OK	 
GROUP	GetStarUIMemberList	1625595244073	1625595245996	1923	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625595244972	1625595246021	OK	 
GROUP	GetStarUIMemberDetail	1625595244971	1625595246021	1049	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625595245065	1625595246064	OK	 
GROUP	GetStarUIMemberDetail	1625595245065	1625595246064	999	OK
REQUEST	ChatTranscript	ChatTranscript	1625595246004	1625595246142	OK	 
GROUP	ChatTranscript	1625595246003	1625595246142	138	OK
REQUEST	ChatTranscript	ChatTranscript	1625595246085	1625595246172	OK	 
GROUP	ChatTranscript	1625595246084	1625595246172	87	OK
REQUEST	ChatTranscript	ChatTranscript	1625595245510	1625595246181	OK	 
GROUP	ChatTranscript	1625595245510	1625595246182	671	OK
REQUEST	ChatTranscript	ChatTranscript	1625595246099	1625595246182	OK	 
GROUP	ChatTranscript	1625595246099	1625595246182	83	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625595245543	1625595246199	OK	 
GROUP	GetStarUIMemberDetail	1625595245543	1625595246200	656	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595244850	1625595246220	OK	 
GROUP	GetStarUIMemberList	1625595244850	1625595246220	1370	OK
REQUEST	ChatTranscript	ChatTranscript	1625595246259	1625595246336	OK	 
GROUP	ChatTranscript	1625595246259	1625595246336	77	OK
REQUEST	GetStarNote	GetStarNote	1625595246153	1625595246441	OK	 
GROUP	GetStarNote	1625595246153	1625595246441	288	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595246164	1625595246692	OK	 
GROUP	GetEpisodeOfCare	1625595246164	1625595246692	528	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595245719	1625595246740	OK	 
GROUP	GetStarUIMemberList	1625595245719	1625595246741	1021	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595246233	1625595246870	OK	 
GROUP	GetEpisodeOfCare	1625595246233	1625595246871	637	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625595246334	1625595246965	OK	 
GROUP	GetStarUIMemberDetail	1625595246334	1625595246966	631	OK
REQUEST	GetStarNote	GetStarNote	1625595246674	1625595246996	OK	 
GROUP	GetStarNote	1625595246674	1625595246996	322	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625595246613	1625595247314	OK	 
GROUP	GetStarUIMemberDetail	1625595246613	1625595247314	701	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625595246519	1625595247326	OK	 
GROUP	GetStarUIMemberDetail	1625595246519	1625595247326	807	OK
REQUEST	ChatTranscript	ChatTranscript	1625595247188	1625595247340	OK	 
GROUP	ChatTranscript	1625595247188	1625595247340	152	OK
REQUEST	ChatTranscript	ChatTranscript	1625595247607	1625595247675	OK	 
GROUP	ChatTranscript	1625595247607	1625595247675	68	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625595247108	1625595247924	OK	 
GROUP	GetStarUIMemberDetail	1625595247107	1625595247925	816	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595246896	1625595247951	OK	 
GROUP	GetStarUIMemberList	1625595246896	1625595247951	1055	OK
REQUEST	GetStarNote	GetStarNote	1625595245165	1625595248141	OK	 
GROUP	GetStarNote	1625595245165	1625595248141	2976	OK
REQUEST	GetStarNote	GetStarNote	1625595244936	1625595248144	OK	 
GROUP	GetStarNote	1625595244936	1625595248144	3208	OK
REQUEST	GetStarNote	GetStarNote	1625595242759	1625595248146	OK	 
GROUP	GetStarNote	1625595242759	1625595248146	5387	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595247129	1625595248215	OK	 
GROUP	GetStarUIMemberList	1625595247129	1625595248215	1086	OK
REQUEST	GetStarNote	GetStarNote	1625595242288	1625595248234	OK	 
GROUP	GetStarNote	1625595242288	1625595248235	5946	OK
REQUEST	GetStarNote	GetStarNote	1625595247491	1625595248243	OK	 
GROUP	GetStarNote	1625595247491	1625595248243	752	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625595247364	1625595248246	OK	 
GROUP	GetStarUIMemberDetail	1625595247364	1625595248246	882	OK
REQUEST	ChatTranscript	ChatTranscript	1625595248162	1625595248246	OK	 
GROUP	ChatTranscript	1625595248162	1625595248246	84	OK
REQUEST	GetStarNote	GetStarNote	1625595247316	1625595248309	OK	 
GROUP	GetStarNote	1625595247315	1625595248309	993	OK
REQUEST	GetStarNote	GetStarNote	1625595247021	1625595248309	OK	 
GROUP	GetStarNote	1625595247021	1625595248309	1288	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595247326	1625595248394	OK	 
GROUP	GetStarUIMemberList	1625595247326	1625595248394	1068	OK
REQUEST	GetStarNote	GetStarNote	1625595247742	1625595248443	OK	 
GROUP	GetStarNote	1625595247742	1625595248443	701	OK
REQUEST	GetStarNote	GetStarNote	1625595247662	1625595248443	OK	 
GROUP	GetStarNote	1625595247662	1625595248443	781	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595247662	1625595248823	OK	 
GROUP	GetEpisodeOfCare	1625595247662	1625595248824	1161	OK
REQUEST	GetStarNote	GetStarNote	1625595248515	1625595248861	OK	 
GROUP	GetStarNote	1625595248515	1625595248861	346	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625595248117	1625595248910	OK	 
GROUP	GetStarUIMemberDetail	1625595248116	1625595248910	793	OK
REQUEST	ChatTranscript	ChatTranscript	1625595248851	1625595248921	OK	 
GROUP	ChatTranscript	1625595248851	1625595248921	70	OK
REQUEST	ChatTranscript	ChatTranscript	1625595248857	1625595248932	OK	 
GROUP	ChatTranscript	1625595248857	1625595248932	75	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595248236	1625595248983	OK	 
GROUP	GetEpisodeOfCare	1625595248236	1625595248984	747	OK
REQUEST	GetStarNote	GetStarNote	1625595248868	1625595249208	OK	 
GROUP	GetStarNote	1625595248868	1625595249208	340	OK
REQUEST	ChatTranscript	ChatTranscript	1625595249170	1625595249244	OK	 
GROUP	ChatTranscript	1625595249170	1625595249245	74	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595247722	1625595249310	OK	 
GROUP	GetStarUIMemberList	1625595247722	1625595249311	1588	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625595248906	1625595249369	OK	 
GROUP	GetStarUIMemberDetail	1625595248906	1625595249369	463	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595248456	1625595249433	OK	 
GROUP	GetStarUIMemberList	1625595248456	1625595249433	977	OK
REQUEST	ChatTranscript	ChatTranscript	1625595249491	1625595249560	OK	 
GROUP	ChatTranscript	1625595249491	1625595249561	69	OK
REQUEST	ChatTranscript	ChatTranscript	1625595249491	1625595249560	OK	 
GROUP	ChatTranscript	1625595249491	1625595249561	69	OK
REQUEST	GetStarNote	GetStarNote	1625595249422	1625595249626	OK	 
GROUP	GetStarNote	1625595249422	1625595249626	204	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595249438	1625595249830	OK	 
GROUP	GetEpisodeOfCare	1625595249438	1625595249830	392	OK
REQUEST	ChatTranscript	ChatTranscript	1625595249834	1625595249915	OK	 
GROUP	ChatTranscript	1625595249834	1625595249915	81	OK
REQUEST	GetStarNote	GetStarNote	1625595249893	1625595250374	OK	 
GROUP	GetStarNote	1625595249893	1625595250374	481	OK
REQUEST	GetStarNote	GetStarNote	1625595249976	1625595250657	OK	 
GROUP	GetStarNote	1625595249976	1625595250657	681	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595249755	1625595250869	OK	 
GROUP	GetEpisodeOfCare	1625595249755	1625595250869	1114	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595249656	1625595251242	OK	 
GROUP	GetStarUIMemberList	1625595249656	1625595251242	1586	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595249828	1625595251352	OK	 
GROUP	GetEpisodeOfCare	1625595249828	1625595251352	1524	OK
REQUEST	ChatTranscript	ChatTranscript	1625595251433	1625595251542	OK	 
GROUP	ChatTranscript	1625595251432	1625595251542	109	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595249964	1625595251587	OK	 
GROUP	GetEpisodeOfCare	1625595249964	1625595251587	1623	OK
REQUEST	GetStarNote	GetStarNote	1625595250686	1625595251647	OK	 
GROUP	GetStarNote	1625595250686	1625595251648	961	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595250009	1625595251716	OK	 
GROUP	GetEpisodeOfCare	1625595250009	1625595251716	1707	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595249955	1625595251736	OK	 
GROUP	GetEpisodeOfCare	1625595249955	1625595251736	1781	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625595250121	1625595251747	OK	 
GROUP	GetStarUIMemberDetail	1625595250121	1625595251747	1626	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625595249942	1625595251813	OK	 
GROUP	GetStarUIMemberDetail	1625595249942	1625595251813	1871	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595250215	1625595252268	OK	 
GROUP	GetEpisodeOfCare	1625595250215	1625595252268	2053	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625595250302	1625595252282	OK	 
GROUP	GetStarUIMemberDetail	1625595250302	1625595252282	1980	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595250558	1625595252542	OK	 
GROUP	GetEpisodeOfCare	1625595250558	1625595252542	1984	OK
REQUEST	ChatTranscript	ChatTranscript	1625595252242	1625595252543	OK	 
GROUP	ChatTranscript	1625595252242	1625595252543	301	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625595250475	1625595252550	OK	 
GROUP	GetStarUIMemberDetail	1625595250475	1625595252550	2075	OK
REQUEST	GetStarNote	GetStarNote	1625595251849	1625595252748	OK	 
GROUP	GetStarNote	1625595251849	1625595252748	899	OK
REQUEST	GetStarNote	GetStarNote	1625595252402	1625595252843	OK	 
GROUP	GetStarNote	1625595252402	1625595252843	441	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595251070	1625595252940	OK	 
GROUP	GetEpisodeOfCare	1625595251070	1625595252940	1870	OK
REQUEST	ChatTranscript	ChatTranscript	1625595252962	1625595253036	OK	 
GROUP	ChatTranscript	1625595252962	1625595253037	74	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595250966	1625595253139	OK	 
GROUP	GetEpisodeOfCare	1625595250966	1625595253139	2173	OK
REQUEST	GetStarNote	GetStarNote	1625595252564	1625595253139	OK	 
GROUP	GetStarNote	1625595252563	1625595253140	575	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595251476	1625595253190	OK	 
GROUP	GetEpisodeOfCare	1625595251475	1625595253190	1714	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625595251404	1625595253259	OK	 
GROUP	GetStarUIMemberDetail	1625595251403	1625595253260	1855	OK
REQUEST	ChatTranscript	ChatTranscript	1625595253282	1625595253357	OK	 
GROUP	ChatTranscript	1625595253282	1625595253357	75	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595251742	1625595253374	OK	 
GROUP	GetEpisodeOfCare	1625595251742	1625595253374	1632	OK
REQUEST	ChatTranscript	ChatTranscript	1625595253499	1625595253569	OK	 
GROUP	ChatTranscript	1625595253499	1625595253570	70	OK
REQUEST	GetStarNote	GetStarNote	1625595251335	1625595253672	OK	 
GROUP	GetStarNote	1625595251335	1625595253672	2337	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595251185	1625595253738	OK	 
GROUP	GetStarUIMemberList	1625595251185	1625595253738	2553	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595251541	1625595254011	OK	 
GROUP	GetStarUIMemberList	1625595251541	1625595254011	2470	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595251849	1625595254303	OK	 
GROUP	GetStarUIMemberList	1625595251848	1625595254303	2454	OK
REQUEST	ChatTranscript	ChatTranscript	1625595254275	1625595254347	OK	 
GROUP	ChatTranscript	1625595254274	1625595254348	72	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625595253319	1625595254464	OK	 
GROUP	GetStarUIMemberDetail	1625595253319	1625595254464	1145	OK
REQUEST	ChatTranscript	ChatTranscript	1625595254441	1625595254511	OK	 
GROUP	ChatTranscript	1625595254440	1625595254511	70	OK
REQUEST	GetStarNote	GetStarNote	1625595254209	1625595254567	OK	 
GROUP	GetStarNote	1625595254209	1625595254568	358	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595253359	1625595254735	OK	 
GROUP	GetEpisodeOfCare	1625595253359	1625595254736	1376	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595252720	1625595254779	OK	 
GROUP	GetStarUIMemberList	1625595252720	1625595254779	2059	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595253544	1625595254786	OK	 
GROUP	GetEpisodeOfCare	1625595253544	1625595254787	1242	OK
REQUEST	GetStarNote	GetStarNote	1625595254383	1625595255012	OK	 
GROUP	GetStarNote	1625595254383	1625595255012	629	OK
REQUEST	GetStarNote	GetStarNote	1625595251694	1625595255022	OK	 
GROUP	GetStarNote	1625595251694	1625595255022	3328	OK
REQUEST	GetStarNote	GetStarNote	1625595254410	1625595255224	OK	 
GROUP	GetStarNote	1625595254410	1625595255224	814	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595253966	1625595255527	OK	 
GROUP	GetEpisodeOfCare	1625595253966	1625595255527	1561	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595253472	1625595255585	OK	 
GROUP	GetStarUIMemberList	1625595253472	1625595255585	2113	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595254138	1625595255727	OK	 
GROUP	GetEpisodeOfCare	1625595254138	1625595255727	1589	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595253668	1625595255944	OK	 
GROUP	GetStarUIMemberList	1625595253667	1625595255944	2276	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595254293	1625595256096	OK	 
GROUP	GetEpisodeOfCare	1625595254293	1625595256097	1803	OK
REQUEST	GetStarNote	GetStarNote	1625595254990	1625595256097	OK	 
GROUP	GetStarNote	1625595254990	1625595256097	1107	OK
REQUEST	ChatTranscript	ChatTranscript	1625595256426	1625595256925	OK	 
GROUP	ChatTranscript	1625595256426	1625595256925	499	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595254284	1625595256949	OK	 
GROUP	GetStarUIMemberList	1625595254284	1625595256949	2665	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595254345	1625595256986	OK	 
GROUP	GetStarUIMemberList	1625595254345	1625595256986	2641	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595254190	1625595257124	OK	 
GROUP	GetStarUIMemberList	1625595254190	1625595257124	2934	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595254410	1625595257332	OK	 
GROUP	GetStarUIMemberList	1625595254410	1625595257332	2922	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595254475	1625595257536	OK	 
GROUP	GetStarUIMemberList	1625595254475	1625595257536	3061	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625595255166	1625595257595	OK	 
GROUP	GetStarUIMemberDetail	1625595255166	1625595257595	2429	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595255596	1625595257661	OK	 
GROUP	GetEpisodeOfCare	1625595255596	1625595257662	2065	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595254973	1625595257708	OK	 
GROUP	GetStarUIMemberList	1625595254973	1625595257708	2735	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595255521	1625595257735	OK	 
GROUP	GetEpisodeOfCare	1625595255521	1625595257736	2214	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625595255766	1625595258097	OK	 
GROUP	GetStarUIMemberDetail	1625595255766	1625595258097	2331	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595254494	1625595258152	OK	 
GROUP	GetStarUIMemberList	1625595254494	1625595258152	3658	OK
REQUEST	GetStarNote	GetStarNote	1625595256838	1625595258353	OK	 
GROUP	GetStarNote	1625595256838	1625595258353	1515	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595256094	1625595258408	OK	 
GROUP	GetEpisodeOfCare	1625595256094	1625595258409	2314	OK
REQUEST	GetStarNote	GetStarNote	1625595256778	1625595258713	OK	 
GROUP	GetStarNote	1625595256778	1625595258713	1935	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595256009	1625595258726	OK	 
GROUP	GetStarUIMemberList	1625595256009	1625595258726	2717	OK
REQUEST	GetStarNote	GetStarNote	1625595256244	1625595258768	OK	 
GROUP	GetStarNote	1625595256244	1625595258769	2524	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625595256752	1625595258865	OK	 
GROUP	GetStarUIMemberDetail	1625595256752	1625595258865	2113	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595256974	1625595259194	OK	 
GROUP	GetEpisodeOfCare	1625595256974	1625595259194	2220	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625595256606	1625595259236	OK	 
GROUP	GetStarUIMemberDetail	1625595256605	1625595259237	2630	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595256333	1625595259611	OK	 
GROUP	GetEpisodeOfCare	1625595256333	1625595259611	3278	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595256462	1625595259818	OK	 
GROUP	GetStarUIMemberList	1625595256462	1625595259818	3356	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625595256838	1625595259862	OK	 
GROUP	GetStarUIMemberDetail	1625595256837	1625595259862	3024	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595256559	1625595259944	OK	 
GROUP	GetStarUIMemberList	1625595256559	1625595259945	3385	OK
REQUEST	ChatTranscript	ChatTranscript	1625595260157	1625595260234	OK	 
GROUP	ChatTranscript	1625595260157	1625595260235	77	OK
REQUEST	GetStarNote	GetStarNote	1625595258926	1625595260239	OK	 
GROUP	GetStarNote	1625595258925	1625595260239	1313	OK
REQUEST	ChatTranscript	ChatTranscript	1625595260089	1625595260381	OK	 
GROUP	ChatTranscript	1625595260089	1625595260381	292	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595257694	1625595260447	OK	 
GROUP	GetEpisodeOfCare	1625595257694	1625595260447	2753	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625595257689	1625595260513	OK	 
GROUP	GetEpisodeOfCare	1625595257689	1625595260513	2824	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625595258598	1625595260912	OK	 
GROUP	GetStarUIMemberDetail	1625595258598	1625595260913	2314	OK
REQUEST	ChatTranscript	ChatTranscript	1625595260897	1625595260979	OK	 
GROUP	ChatTranscript	1625595260897	1625595260979	82	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625595259011	1625595261164	OK	 
GROUP	GetStarUIMemberDetail	1625595259011	1625595261164	2153	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625595257774	1625595261405	OK	 
GROUP	GetStarUIMemberList	1625595257774	1625595261405	3631	OK
